epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.0189,1.99738,0.71391,2.41355,0.97908,0.74309,0.87484,0.32005,2.09406,0.69483,2.4,0.0001,0.0001,0.0001
2,52.174,1.80331,0.67337,1.82423,1,0.74447,0.88464,0.37393,1.98338,0.65986,1.82505,0.000215644,0.000215644,0.000215644
3,77.8936,1.53934,0.68601,1.40693,0.92418,0.80952,0.8863,0.39067,1.76388,0.73335,1.50491,0.000326536,0.000326536,0.000326536
4,101.821,1.30647,0.69186,1.36626,0.89009,0.79365,0.8845,0.41139,1.61918,0.75007,1.36808,0.000432676,0.000432676,0.000432676
5,125.067,1.31133,0.72795,1.31839,0.9617,0.7619,0.88446,0.44452,1.52076,0.69675,1.33563,0.000534064,0.000534064,0.000534064
6,148.37,1.20424,0.71274,1.23463,0.97858,0.72519,0.87784,0.46449,1.4388,0.68087,1.31028,0.0006307,0.0006307,0.0006307
7,171.774,1.14742,0.61428,1.20509,0.88152,0.7619,0.85646,0.43944,1.39241,0.70762,1.27184,0.000722584,0.000722584,0.000722584
8,195.298,1.1021,0.65291,1.21894,0.88617,0.73016,0.83832,0.49602,1.3227,0.69246,1.20446,0.000809716,0.000809716,0.000809716
9,218.446,1.08017,0.65596,1.16715,0.91937,0.72405,0.81201,0.45126,1.38153,0.77555,1.24632,0.000892096,0.000892096,0.000892096
10,241.617,1.03679,0.61633,1.13543,0.91455,0.7619,0.84283,0.47494,1.32091,0.72863,1.21468,0.000969724,0.000969724,0.000969724
11,265.496,0.94165,0.5838,1.10918,0.89658,0.73016,0.83695,0.49899,1.21023,0.707,1.15397,0.0010426,0.0010426,0.0010426
12,289.091,0.90865,0.56082,1.12976,0.89421,0.7619,0.84994,0.49344,1.21178,0.70818,1.16807,0.00111072,0.00111072,0.00111072
13,312.698,0.86905,0.54249,1.05532,0.94101,0.7619,0.85136,0.49931,1.23303,0.68732,1.19606,0.0011741,0.0011741,0.0011741
14,336,0.84048,0.53292,1.05104,0.96827,0.71429,0.84869,0.54161,1.11809,0.71813,1.15662,0.00123272,0.00123272,0.00123272
15,359.141,0.86316,0.55248,1.05089,0.90504,0.75651,0.85313,0.57218,1.04634,0.66855,1.13348,0.00128658,0.00128658,0.00128658
16,383.198,0.82601,0.55994,1.09703,0.89654,0.77778,0.86733,0.57369,1.01514,0.59688,1.10935,0.0013357,0.0013357,0.0013357
17,406.712,0.85177,0.54963,1.0362,0.97912,0.74425,0.87021,0.54438,1.08757,0.60653,1.15706,0.0013664,0.0013664,0.0013664
18,430.068,0.81874,0.52773,1.04069,0.97562,0.79365,0.88608,0.5491,1.07201,0.57541,1.13822,0.0013268,0.0013268,0.0013268
19,453.057,0.81373,0.49016,1.03659,0.98385,0.77778,0.90063,0.56699,1.02493,0.55572,1.10168,0.0012872,0.0012872,0.0012872
20,476.662,0.79429,0.50182,1.04095,0.99495,0.77778,0.90727,0.57586,1.02182,0.55078,1.08906,0.0012476,0.0012476,0.0012476
21,499.691,0.75104,0.47634,1.02014,1,0.77595,0.91686,0.57633,1.01545,0.54717,1.09093,0.001208,0.001208,0.001208
22,523.294,0.79013,0.46323,1.04722,0.97918,0.74639,0.88259,0.58042,1.07332,0.55332,1.1349,0.0011684,0.0011684,0.0011684
23,546.557,0.76592,0.45259,1.03166,0.97769,0.74603,0.88299,0.57157,1.09593,0.58346,1.13675,0.0011288,0.0011288,0.0011288
24,569.871,0.73223,0.48597,1.04232,0.97947,0.75742,0.8825,0.5601,1.05097,0.53411,1.13087,0.0010892,0.0010892,0.0010892
25,593.242,0.74933,0.46034,1.0292,0.93465,0.77778,0.87337,0.55226,1.09924,0.53791,1.16849,0.0010496,0.0010496,0.0010496
26,617.755,0.74615,0.47129,1.01636,0.92539,0.78752,0.86706,0.5573,1.11616,0.56588,1.17579,0.00101,0.00101,0.00101
27,641.942,0.70285,0.42653,1.02703,0.87872,0.80511,0.86487,0.56625,1.06728,0.54913,1.15605,0.0009704,0.0009704,0.0009704
28,666.647,0.76745,0.48006,1.04062,0.88327,0.8408,0.88161,0.5711,1.0526,0.52981,1.15481,0.0009308,0.0009308,0.0009308
29,690.2,0.67214,0.43299,0.9966,0.88375,0.84477,0.88579,0.56842,1.05459,0.52853,1.1577,0.0008912,0.0008912,0.0008912
30,713.56,0.7049,0.42755,1.01699,0.88406,0.84733,0.89649,0.57463,1.04231,0.52441,1.14197,0.0008516,0.0008516,0.0008516
31,737.025,0.66111,0.43677,0.98817,0.88496,0.85473,0.89612,0.56469,1.05089,0.5241,1.14432,0.000812,0.000812,0.000812
32,760.116,0.68052,0.43143,0.99949,0.88487,0.85403,0.89487,0.58543,1.05482,0.51743,1.15225,0.0007724,0.0007724,0.0007724
33,783.226,0.64559,0.41198,0.95812,0.89805,0.83897,0.89416,0.58952,1.03183,0.5039,1.14281,0.0007328,0.0007328,0.0007328
34,806.665,0.69484,0.42321,0.98818,0.89832,0.8254,0.89402,0.59637,0.98085,0.47276,1.12719,0.0006932,0.0006932,0.0006932
35,829.693,0.61244,0.40033,0.99493,0.88547,0.85907,0.89293,0.59407,0.97042,0.46873,1.12802,0.0006536,0.0006536,0.0006536
36,852.97,0.60985,0.39896,0.98444,0.87086,0.85631,0.88703,0.5865,0.96886,0.47992,1.13853,0.000614,0.000614,0.000614
37,876.934,0.65107,0.41091,1.0024,0.84376,0.84127,0.87404,0.57841,0.98168,0.51914,1.12689,0.0005744,0.0005744,0.0005744
38,899.993,0.60146,0.41085,0.99889,0.94022,0.74899,0.86462,0.57424,0.98016,0.55075,1.11726,0.0005348,0.0005348,0.0005348
39,923.097,0.60206,0.42046,0.97376,0.97714,0.73016,0.86772,0.57548,0.99438,0.54707,1.12998,0.0004952,0.0004952,0.0004952
40,946.501,0.61107,0.41824,0.98174,0.83902,0.82734,0.85287,0.56004,0.97703,0.5404,1.12765,0.0004556,0.0004556,0.0004556
41,969.42,0.58503,0.37363,0.95821,0.85151,0.80952,0.85454,0.56453,0.98148,0.54455,1.1285,0.000416,0.000416,0.000416
42,991.623,0.56013,0.35605,0.94,0.97308,0.71429,0.84586,0.57046,1.01125,0.53932,1.16434,0.0003764,0.0003764,0.0003764
43,1014.44,0.55286,0.35695,0.91685,0.97146,0.71429,0.84595,0.57466,0.99844,0.53358,1.13923,0.0003368,0.0003368,0.0003368
44,1037.49,0.59739,0.35874,0.97162,0.89181,0.78512,0.86581,0.58798,0.96681,0.52052,1.11034,0.0002972,0.0002972,0.0002972
45,1060.24,0.54573,0.34432,0.91352,0.96918,0.73016,0.86506,0.58826,0.96074,0.51576,1.11204,0.0002576,0.0002576,0.0002576
46,1083.06,0.52837,0.35381,0.92005,0.86753,0.83167,0.88608,0.58212,0.9683,0.51857,1.12159,0.000218,0.000218,0.000218
47,1105.96,0.535,0.329,0.9038,0.86708,0.82838,0.88003,0.57857,0.97163,0.51573,1.12782,0.0001784,0.0001784,0.0001784
48,1129.1,0.5383,0.32894,0.92033,0.95017,0.77778,0.87979,0.57793,0.96385,0.52218,1.1172,0.0001388,0.0001388,0.0001388
49,1152.19,0.52807,0.34009,0.90449,0.96053,0.7619,0.88075,0.57588,0.96419,0.52758,1.11779,9.92e-05,9.92e-05,9.92e-05
50,1175.05,0.53556,0.33117,0.90696,0.96055,0.77307,0.88049,0.57337,0.9746,0.52357,1.13304,5.96e-05,5.96e-05,5.96e-05
